"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"ybiP_3","","putative hydrolase, inner membrane","0","161","224","283","0.0","63.7387387387","0.0","1.51891627121e-34","3.38885409269e-30","6.20669247746e-33"
"traD","","Coupling protein TraD","151","85","73","359","67.4107142857","80.8558558559","8.73634165995","2.22608505078e-34","4.96661835681e-30","9.07974105449e-33"
"group_3542","","hypothetical protein","204","199","20","245","91.0714285714","55.1801801802","12.5577889447","2.24209788364e-34","5.00234458818e-30","9.12836603683e-33"
"ymfK","","e14 prophage; predicted repressor protein","177","133","47","311","79.0178571429","70.045045045","8.80611102224","3.3223978368e-34","7.41260181369e-30","1.35020069466e-32"
"group_5624","glmU_2","Bifunctional protein GlmU","168","116","56","328","75.0","73.8738738739","8.48275862069","5.84403404136e-34","1.30386243497e-29","2.37065897267e-32"
"group_7743","yegX","putative hydrolase","89","14","135","430","39.7321428571","96.8468468468","20.2486772487","6.36062183948e-34","1.41911833861e-29","2.57553237497e-32"
"group_5091","","hypothetical protein","224","285","0","159","100.0","35.8108108108","inf","7.13324836197e-34","1.59149904204e-29","2.88315043848e-32"
"group_10882","","hypothetical protein","169","118","55","326","75.4464285714","73.4234234234","8.48906009245","7.17159231486e-34","1.60005396137e-29","2.89340680175e-32"
"group_4510","cbl","Cbl DNA-binding transcriptional activator","21","245","203","199","9.375","44.8198198198","0.0840253342716","1.05507615922e-33","2.35398041884e-29","4.24906212788e-32"
"group_4184","","hypothetical protein","219","257","5","187","97.7678571429","42.1171171171","31.8700389105","1.07078906164e-33","2.38903747543e-29","4.3045720278e-32"
"traA","","Pilin","28","265","196","179","12.5","40.3153153153","0.0964959568733","1.14023508925e-33","2.54397850763e-29","4.57550091301e-32"
"tas_2","","putative NAD(P)-linked reductase that acts in starvation-associated mutation","66","1","158","443","29.4642857143","99.7747747748","185.050632911","1.52564306433e-33","3.40386224083e-29","6.11106326899e-32"
"group_12342","","hypothetical protein","0","157","224","287","0.0","64.6396396396","0.0","1.65426494365e-33","3.69083051577e-29","6.59076877815e-32"
"dnaB_2","","primosome","0","157","224","287","0.0","64.6396396396","0.0","1.65426494365e-33","3.69083051577e-29","6.59076877815e-32"
"ybhA","","pyridoxal phosphatase / fructose 1,6-bisphosphatase","224","287","0","157","100.0","35.3603603604","inf","1.65426494365e-33","3.69083051577e-29","6.59076877815e-32"
"group_1171","","hypothetical protein","128","55","96","389","57.1428571429","87.6126126126","9.4303030303","2.25410020487e-33","5.02912296709e-29","8.96456856879e-32"
"group_3258","","hypothetical protein","1","163","223","281","0.446428571429","63.2882882883","0.00773061157116","3.57460644712e-33","7.97530444416e-29","1.41406107166e-31"
"group_9197","","hypothetical protein","1","163","223","281","0.446428571429","63.2882882883","0.00773061157116","3.57460644712e-33","7.97530444416e-29","1.41406107166e-31"
"recE","","exonuclease VIII, ds DNA exonuclease, 5' --> 3' specific","1","163","223","281","0.446428571429","63.2882882883","0.00773061157116","3.57460644712e-33","7.97530444416e-29","1.41406107166e-31"
"group_10897","","hypothetical protein","136","66","88","378","60.7142857143","85.1351351351","8.85123966942","4.24827008884e-33","9.47831539521e-29","1.67757794605e-31"
"group_9138","","hypothetical protein","166","115","58","329","74.1071428571","74.0990990991","8.188005997","4.29631111422e-33","9.58549972693e-29","1.6935511885e-31"
"intR","","Rac prophage; predicted integrase","180","143","44","301","80.3571428571","67.7927927928","8.61093452003","4.34925288296e-33","9.70361810717e-29","1.71139649156e-31"
"group_1515","umuC_2","SOS mutagenesis and repair","121","47","103","397","54.0178571429","89.4144144144","9.92294980376","4.68016230855e-33","1.04419101266e-28","1.83836445891e-31"
"umuD_2","","SOS mutagenesis; error-prone repair; processed to UmuD'; forms complex with UmuC","167","117","57","327","74.5535714286","73.6486486486","8.18848403059","5.26425524845e-33","1.17450798848e-28","2.06416166693e-31"
"group_8931","","hypothetical protein","123","418","101","26","54.9107142857","5.85585585586","0.0757496802312","8.36768857534e-33","1.86691499805e-28","3.27528947025e-31"
"group_6941","","hypothetical protein","0","155","224","289","0.0","65.0900900901","0.0","8.47202740066e-33","1.89019403336e-28","3.31032230011e-31"
"group_13453","","hypothetical protein","0","154","224","290","0.0","65.3153153153","0.0","8.71118389504e-33","1.94355223882e-28","3.39781859934e-31"
"cbeA_1","","CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system","191","170","33","274","85.2678571429","61.7117117117","9.32869875223","9.39576121098e-33","2.09628828378e-28","3.65844377624e-31"
"lexA_2","","LexA repressor","212","232","12","212","94.6428571429","47.7477477477","16.1436781609","1.0003199478e-32","2.23181383553e-28","3.88817741382e-31"
"group_7047","","hypothetical protein","221","271","3","173","98.6607142857","38.963963964","47.0270602706","1.0614022894e-32","2.36809464788e-28","4.11842547457e-31"
"group_10969","","hypothetical protein","214","239","10","205","95.5357142857","46.1711711712","18.3556485356","1.1205457179e-32","2.5000495512e-28","4.3253452443e-31"
"tdcD_1","","propionate kinase","214","239","10","205","95.5357142857","46.1711711712","18.3556485356","1.1205457179e-32","2.5000495512e-28","4.3253452443e-31"
"group_13258","","hypothetical protein","214","239","10","205","95.5357142857","46.1711711712","18.3556485356","1.1205457179e-32","2.5000495512e-28","4.3253452443e-31"
"group_10289","","hypothetical protein","2","167","222","277","0.892857142857","62.3873873874","0.0149430867994","1.2151761485e-32","2.71117950491e-28","4.68252073386e-31"
"yhbO_1","","protein involved in stress response","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"rhaR_2","","HTH-type transcriptional activator RhaR","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"ybiY_2","","putative pyruvate formate lyase activating enzyme","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"group_10967","","hypothetical protein","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"group_10966","","hypothetical protein","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"pduB","","Propanediol utilization protein PduB","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"ybiW_2","","putative pyruvate formate lyase","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"group_13259","","hypothetical protein","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"eutN_1","","putative carboxysome structural protein","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"eutM_1","","putative structural protein, ethanolamine utilization microcompartment","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"astD_1","","N-succinylglutamate 5-semialdehyde dehydrogenase","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"group_13267","","hypothetical protein","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"group_13265","","hypothetical protein","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"group_13262","","hypothetical protein","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"eutJ_1","","putative chaperonin, ethanolamine utilization protein","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"group_9238","","hypothetical protein","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"adhE_2","","pyruvate formate-lyase deactivase [multifunctional]","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"metK_1","","methionine adenosyltransferase","214","240","10","204","95.5357142857","45.9459459459","18.19","1.27875186707e-32","2.85302329061e-28","4.77893348511e-31"
"group_3736","","hypothetical protein","0","153","224","291","0.0","65.5405405405","0.0","1.78843421558e-32","3.99017557838e-28","6.66139495556e-31"
"group_244","","hypothetical protein","0","153","224","291","0.0","65.5405405405","0.0","1.78843421558e-32","3.99017557838e-28","6.66139495556e-31"
"fliD","","flagellar cap protein FliD; filament capping protein; enables filament assembly","221","272","3","172","98.6607142857","38.7387387387","46.5833333333","2.19155996335e-32","4.88958943423e-28","8.14931572372e-31"
"group_1726","xerC_3","Tyrosine recombinase XerC","121","48","103","396","54.0178571429","89.1891891892","9.69174757282","2.32138585286e-32","5.17924397632e-28","8.61771044313e-31"
"group_4442","","hypothetical protein","2","166","222","278","0.892857142857","62.6126126126","0.0150873765332","2.37691849013e-32","5.30314284334e-28","8.80920738096e-31"
"group_2227","insG","IS1 predicted transposase","1","158","223","286","0.446428571429","64.4144144144","0.00811715956179","8.42792776649e-32","1.88035496398e-27","3.1183332736e-30"
"group_6243","ybhA","pyridoxal phosphatase / fructose 1,6-bisphosphatase","1","157","223","287","0.446428571429","64.6396396396","0.00819742366685","1.02176636331e-31","2.27966293317e-27","3.76803790607e-30"
"group_5261","","hypothetical protein","1","157","223","287","0.446428571429","64.6396396396","0.00819742366685","1.02176636331e-31","2.27966293317e-27","3.76803790607e-30"
"cirA_1","","Colicin I receptor","220","270","4","174","98.2142857143","39.1891891892","35.4444444444","1.13044615013e-31","2.52213840555e-27","4.16194456362e-30"
"group_1068","","hypothetical protein","125","55","99","389","55.8035714286","87.6126126126","8.93021120294","1.20184138741e-31","2.68142831944e-27","4.41750958722e-30"
"group_6776","ypdA_2","hypothetical protein","208","222","16","222","92.8571428571","50.0","13.0","1.21774754978e-31","2.71691655831e-27","4.46861276038e-30"
"yeeT_1","","CP4-44 prophage; predicted protein","192","176","32","268","85.7142857143","60.3603603604","9.13636363636","1.35181683077e-31","3.01603853113e-27","4.95244422189e-30"
"group_13266","","hypothetical protein","213","240","11","204","95.0892857143","45.9459459459","16.4590909091","1.42282671326e-31","3.17446867995e-27","5.20404701631e-30"
"group_4406","","hypothetical protein","130","62","94","382","58.0357142857","86.036036036","8.52093342485","1.50907762428e-31","3.36690308754e-27","5.51047968501e-30"
"group_4676","","hypothetical protein","212","237","12","207","94.6428571429","46.6216216216","15.4303797468","1.65741105062e-31","3.69784979504e-27","6.04223822718e-30"
"group_3264","","hypothetical protein","127","58","97","386","56.6964285714","86.9369369369","8.71347316033","1.81287605199e-31","4.04470775959e-27","6.59821820487e-30"
"group_5865","","hypothetical protein","1","156","223","288","0.446428571429","64.8648648649","0.0082787167989","1.99053283376e-31","4.4410778054e-27","7.23302574169e-30"
"iucB","","N(6)-hydroxylysine O-acetyltransferase","29","259","195","185","12.9464285714","41.6666666667","0.106227106227","2.06123504764e-31","4.59882151478e-27","7.47775856062e-30"
"umuC_2","","SOS mutagenesis and repair","33","269","191","175","14.7321428571","39.4144144144","0.112400007785","2.07167007175e-31","4.62210309707e-27","7.50341411863e-30"
"yfjP_2","","CP4-57 prophage; predicted GTP-binding protein","189","170","35","274","84.375","61.7117117117","8.70352941176","2.31124164042e-31","5.15661122395e-27","8.35755465794e-30"
"group_4735","","ISL3 family transposase ISEc53","100","28","124","416","44.6428571429","93.6936936937","11.9815668203","3.74857735349e-31","8.36345093336e-27","1.35330921252e-29"
"group_12894","","hypothetical protein","0","148","224","296","0.0","66.6666666667","0.0","4.47655071141e-31","9.98763229224e-27","1.61090843423e-29"
"group_12893","","hypothetical protein","0","148","224","296","0.0","66.6666666667","0.0","4.47655071141e-31","9.98763229224e-27","1.61090843423e-29"
"group_7864","","hypothetical protein","90","19","134","425","40.1785714286","95.7207207207","15.0235663786","4.60160533174e-31","1.02666416557e-26","1.65324342281e-29"
"group_8206","","hypothetical protein","218","263","6","181","97.3214285714","40.7657657658","25.0050697085","5.18775955559e-31","1.15744103445e-26","1.86083767596e-29"
"yeeS_2","","CP4-44 prophage; predicted DNA repair protein","165","120","59","324","73.6607142857","72.972972973","7.55084745763","5.26976549491e-31","1.17573737957e-26","1.88721890782e-29"
"group_2536","","hypothetical protein","205","215","19","229","91.5178571429","51.5765765766","11.4920440636","5.81674116171e-31","1.29777312059e-26","2.07976461633e-29"
"cbl","","Cbl DNA-binding transcriptional activator","200","201","24","243","89.2857142857","54.7297297297","10.0746268657","8.01025584451e-31","1.78716818147e-26","2.85946909035e-29"
"insN-2","","KpLE2 phage-like element; partial regulator of insertion element IS911B (interrupted)","214","247","10","197","95.5357142857","44.3693693694","17.0680161943","8.3379131241e-31","1.86027179712e-26","2.97168018709e-29"
"group_12666","","hypothetical protein","0","146","224","298","0.0","67.1171171171","0.0","9.2785248485e-31","2.07013167895e-26","3.2963880238e-29"
"dnaB_1","","primosome","0","146","224","298","0.0","67.1171171171","0.0","9.2785248485e-31","2.07013167895e-26","3.2963880238e-29"
"group_1405","","hypothetical protein","1","153","223","291","0.446428571429","65.5405405405","0.00852897212697","1.02510555629e-30","2.28711300664e-26","3.63610970849e-29"
"group_400","","IS66 family transposase ISEc22","142","82","82","362","63.3928571429","81.5315315315","7.64485425342","1.28920605677e-30","2.87634763326e-26","4.56563116391e-29"
"intS_1","","Prophage integrase IntS","222","285","2","159","99.1071428571","35.8108108108","61.9263157895","1.30340217671e-30","2.90802059645e-26","4.60859048565e-29"
"group_24557","yeeS_1","CP4-44 prophage; predicted DNA repair protein","171","133","53","311","76.3392857143","70.045045045","7.54447439353","1.45942837625e-30","3.25613065024e-26","5.15210545924e-29"
"group_12994","","hypothetical protein","224","299","0","145","100.0","32.6576576577","inf","2.03685653915e-30","4.5444306245e-26","7.17919529936e-29"
"ygiS","","putative transporter subunit","133","423","91","21","59.375","4.72972972973","0.0725586470267","2.30279359755e-30","5.13776279548e-26","8.10372680676e-29"
"group_6905","","hypothetical protein","0","144","224","300","0.0","67.5675675676","0.0","2.33665752967e-30","5.21331661445e-26","8.19703870196e-29"
"group_10740","","hypothetical protein","0","144","224","300","0.0","67.5675675676","0.0","2.33665752967e-30","5.21331661445e-26","8.19703870196e-29"
"group_2169","","hypothetical protein","121","53","103","391","54.0178571429","88.0630630631","8.66660560542","2.68541280046e-30","5.99142449911e-26","9.40568995151e-29"
"group_1375","","hypothetical protein","142","83","82","361","63.3928571429","81.3063063063","7.53188363209","3.48723043805e-30","7.78035983033e-26","1.21949213642e-28"
"group_693","","hypothetical protein","17","219","207","225","7.58928571429","50.6756756757","0.084375620409","3.5062813291e-30","7.82286427336e-26","1.22423541054e-28"
"fhuC_1","","iron (III) hydroxamate ABC transporter - ATP binding subunit","194","187","30","257","86.6071428571","57.8828828829","8.88734402852","4.14604046893e-30","9.25023089023e-26","1.4453485766e-28"
"group_1237","","hypothetical protein","1","151","223","293","0.446428571429","65.990990991","0.00870133341253","4.41474632984e-30","9.84974053651e-26","1.53662098854e-28"
"fimC_1","","periplasmic chaperone, required for type 1 fimbriae","224","301","0","143","100.0","32.2072072072","inf","4.53276165144e-30","1.01130445205e-25","1.57524057952e-28"
"group_2221","bglH_1","carbohydrate-specific outer membrane porin, cryptic","62","2","162","442","27.6785714286","99.5495495495","84.5802469136","6.7624733757e-30","1.50877543485e-25","2.34646257364e-28"
"group_5840","","hypothetical protein","49","300","175","144","21.875","32.4324324324","0.1344","7.75391897158e-30","1.72997686175e-25","2.68629947477e-28"
"group_5422","","hypothetical protein","1","149","223","295","0.446428571429","66.4414414414","0.00887832184669","1.01487635658e-29","2.26429063916e-25","3.50509386866e-28"
"group_2117","","hypothetical protein","1","149","223","295","0.446428571429","66.4414414414","0.00887832184669","1.01487635658e-29","2.26429063916e-25","3.50509386866e-28"
"group_1508","umuC_2","SOS mutagenesis and repair","138","79","86","365","61.6071428571","82.2072072072","7.41389461289","2.05209349374e-29","4.57842579389e-25","7.07639226258e-28"
"group_4747","","hypothetical protein","1","148","223","296","0.446428571429","66.6666666667","0.00896860986547","2.08394864149e-29","4.64949781404e-25","7.17515094759e-28"
"group_3190","","hypothetical protein","0","141","224","303","0.0","68.2432432432","0.0","2.13457262243e-29","4.7624449779e-25","7.338127855e-28"
"group_13005","","hypothetical protein","0","140","224","304","0.0","68.4684684685","0.0","2.23095543244e-29","4.97748466532e-25","7.62248800202e-28"
"group_10866","","hypothetical protein","0","140","224","304","0.0","68.4684684685","0.0","2.23095543244e-29","4.97748466532e-25","7.62248800202e-28"
"group_10867","","hypothetical protein","0","140","224","304","0.0","68.4684684685","0.0","2.23095543244e-29","4.97748466532e-25","7.62248800202e-28"
"xerC_5","","Tyrosine recombinase XerC","0","140","224","304","0.0","68.4684684685","0.0","2.23095543244e-29","4.97748466532e-25","7.62248800202e-28"
"group_10961","","hypothetical protein","213","249","11","195","95.0892857143","43.9189189189","15.1642935378","2.26705626561e-29","5.05802923421e-25","7.73398965475e-28"
"group_1830","yfjX_1","CP4-57 prophage; predicted antirestriction protein","128","65","96","379","57.1428571429","85.3603603604","7.77435897436","2.61923612061e-29","5.84377770869e-25","8.92179802854e-28"
"group_1860","","hypothetical protein","123","58","101","386","54.9107142857","86.9369369369","8.10481392967","2.865091627e-29","6.39230592899e-25","9.74436879419e-28"
"group_6283","intS_1","Prophage integrase IntS","2","154","222","290","0.892857142857","65.3153153153","0.016965016965","2.8749257136e-29","6.41424675961e-25","9.76293266302e-28"
"group_1454","yhdJ_1","DNA adenine methyltransferase","130","68","94","376","58.0357142857","84.6846846847","7.64705882353","3.04487348019e-29","6.79341722165e-25","1.03243422821e-27"
"group_13254","","hypothetical protein","210","239","14","205","93.75","46.1711711712","12.8661087866","3.66028964239e-29","8.16647222113e-25","1.23922188485e-27"
"group_9962","","hypothetical protein","1","147","223","297","0.446428571429","66.8918918919","0.00906012629267","4.65470645702e-29","1.03851155763e-24","1.56874857647e-27"
"group_13237","","hypothetical protein","1","147","223","297","0.446428571429","66.8918918919","0.00906012629267","4.65470645702e-29","1.03851155763e-24","1.56874857647e-27"
"group_5443","alkA","3-methyl-adenine DNA glycosylase II, inducible","1","147","223","297","0.446428571429","66.8918918919","0.00906012629267","4.65470645702e-29","1.03851155763e-24","1.56874857647e-27"
"group_465","","hypothetical protein","131","70","93","374","58.4821428571","84.2342342342","7.52596006144","5.80834122732e-29","1.29589901123e-24","1.9545988103e-27"
"group_6601","","hypothetical protein","27","244","197","200","12.0535714286","45.045045045","0.112340850462","7.24193393371e-29","1.61574787995e-24","2.43335524089e-27"
"group_13238","","hypothetical protein","0","138","224","306","0.0","68.9189189189","0.0","9.41353031424e-29","2.10025274841e-24","3.15827480964e-27"
"alkA","","3-methyl-adenine DNA glycosylase II, inducible","223","299","1","145","99.5535714286","32.6576576577","108.143812709","9.91819409168e-29","2.21284828379e-24","3.32259502071e-27"
"group_3189","","hypothetical protein","205","224","19","220","91.5178571429","49.5495495495","10.5968045113","1.05521804371e-28","2.35429697732e-24","3.52968062567e-27"
"group_10959","","hypothetical protein","0","137","224","307","0.0","69.1441441441","0.0","1.10287461753e-28","2.46062355918e-24","3.68356820236e-27"
"group_24276","","tRNA-Leu(cag)","26","240","198","204","11.6071428571","45.9459459459","0.111616161616","1.33235752069e-28","2.97262286441e-24","4.44338245801e-27"
"group_2157","","hypothetical protein","218","272","6","172","97.3214285714","38.7387387387","22.9754901961","1.35968934934e-28","3.03360290732e-24","4.52776553331e-27"
"group_704","","hypothetical protein","3","157","221","287","1.33928571429","64.6396396396","0.0248148254892","1.46093244908e-28","3.25948638714e-24","4.85765482435e-27"
"group_12343","","hypothetical protein","0","136","224","308","0.0","69.3693693694","0.0","2.09596672216e-28","4.67631135382e-24","6.95879665746e-27"
"RBKS","","Ribokinase","198","206","26","238","88.3928571429","53.6036036036","8.79835698282","3.60832111694e-28","8.050525244e-24","1.19621474651e-26"
"group_679","","hypothetical protein","197","203","27","241","87.9464285714","54.2792792793","8.66210545521","4.18346301189e-28","9.33372432583e-24","1.38482556763e-26"
"gpFI_2","","Putative prophage major tail sheath protein","0","135","224","309","0.0","69.5945945946","0.0","4.23227318191e-28","9.44262469617e-24","1.39763724468e-26"
"group_2282","","hypothetical protein","100","34","124","410","44.6428571429","92.3423423423","9.72485768501","4.23469489223e-28","9.44802777406e-24","1.39763724468e-26"
"group_4218","","putative periplasmic iron-binding protein","200","212","24","232","89.2857142857","52.2522522523","9.11949685535","4.31985363853e-28","9.63802545292e-24","1.42363743765e-26"
"group_3713","","hypothetical protein","204","224","20","220","91.0714285714","49.5495495495","10.0178571429","4.53476383334e-28","1.01175115886e-23","1.49225834639e-26"
"group_23281","ymfK_2","e14 prophage; predicted repressor protein","9","181","215","263","4.01785714286","59.2342342342","0.060824874727","6.26783759852e-28","1.39841724661e-23","2.05952466363e-26"
"group_13152","","hypothetical protein","1","141","223","303","0.446428571429","68.2432432432","0.00963648506822","9.5631286472e-28","2.13362963248e-23","3.12848919718e-26"
"dnaT_1","","Primosomal protein 1","1","141","223","303","0.446428571429","68.2432432432","0.00963648506822","9.5631286472e-28","2.13362963248e-23","3.12848919718e-26"
"traR","","hypothetical protein","1","141","223","303","0.446428571429","68.2432432432","0.00963648506822","9.5631286472e-28","2.13362963248e-23","3.12848919718e-26"
"insO-2","","KpLE2 phage-like element; partial transposase","0","133","224","311","0.0","70.045045045","0.0","1.00480035291e-27","2.24181006738e-23","3.28229878094e-26"
"group_2622","","hypothetical protein","1","139","223","305","0.446428571429","68.6936936937","0.00983966190276","2.28657620774e-27","5.10158017709e-23","7.4584505513e-26"
"group_5662","","hypothetical protein","207","236","17","208","92.4107142857","46.8468468468","10.7318045862","2.39625394539e-27","5.34628217757e-23","7.8047915001e-26"
"group_6714","","hypothetical protein","6","166","218","278","2.67857142857","62.6126126126","0.0460926273903","2.99206405559e-27","6.67559411442e-23","9.73118675571e-26"
"group_10236","","hypothetical protein","2","144","222","300","0.892857142857","67.5675675676","0.0187687687688","6.07022551988e-27","1.35432801574e-22","1.97136537953e-25"
"group_184","flu","CP4-44 prophage; antigen 43 (Ag43) phase-variable biofilm formation autotransporter","0","129","224","315","0.0","70.9459459459","0.0","8.99331033528e-27","2.0064974689e-22","2.91218790842e-25"
"group_5250","","hypothetical protein","0","129","224","315","0.0","70.9459459459","0.0","8.99331033528e-27","2.0064974689e-22","2.91218790842e-25"
"group_5415","","hypothetical protein","1","137","223","307","0.446428571429","69.1441441441","0.0100487709077","9.08558901075e-27","2.02708576419e-22","2.93780545535e-25"
"group_13407","","hypothetical protein","51","0","173","444","22.7678571429","100.0","inf","9.28243031049e-27","2.07100302657e-22","2.99711002398e-25"
"group_12914","","hypothetical protein","29","240","195","204","12.9464285714","45.9459459459","0.12641025641","1.19127554109e-26","2.65785485972e-22","3.84083072215e-25"
"group_5245","","hypothetical protein","169","143","55","301","75.4464285714","67.7927927928","6.46776859504","1.41962487476e-26","3.16732505809e-22","4.57045462927e-25"
"group_4323","ygiS","putative transporter subunit","92","29","132","415","41.0714285714","93.4684684685","9.97387669801","1.63724916613e-26","3.65286661454e-22","5.26349656274e-25"
"yfdT","","CPS-53 (KpLE1) prophage; predicted protein","0","128","224","316","0.0","71.1711711712","0.0","1.75950186956e-26","3.92562462118e-22","5.64026526031e-25"
"group_7819","","hypothetical protein","0","128","224","316","0.0","71.1711711712","0.0","1.75950186956e-26","3.92562462118e-22","5.64026526031e-25"
"group_9184","","hypothetical protein","169","144","55","300","75.4464285714","67.5675675676","6.40151515152","1.86200599468e-26","4.15432157474e-22","5.96028920335e-25"
"group_4894","","hypothetical protein","1","136","223","308","0.446428571429","69.3693693694","0.0101556317594","2.03007682566e-26","4.52930440573e-22","6.47969156756e-25"
"group_4887","","hypothetical protein","1","136","223","308","0.446428571429","69.3693693694","0.0101556317594","2.03007682566e-26","4.52930440573e-22","6.47969156756e-25"
"insA-1_2","","IS1 protein InsA","214","266","10","178","95.5357142857","40.0900900901","14.3203007519","3.00603208373e-26","6.70675818201e-22","9.58108311716e-25"
"group_6781","","hypothetical protein","211","255","13","189","94.1964285714","42.5675675676","12.0298642534","3.06215500772e-26","6.83197403771e-22","9.74603999674e-25"
"group_6499","","hypothetical protein","201","223","23","221","89.7321428571","49.7747747748","8.66075258335","4.12756753542e-26","9.20901592828e-22","1.31182563081e-24"
"group_5078","yjdL","dipeptide:H+ symporter YjdL","15","196","209","248","6.69642857143","55.8558558559","0.0908114441949","4.15887127291e-26","9.27885769699e-22","1.31989440924e-24"
"yfdR_1","","CPS-53 (KpLE1) prophage; deoxyribonucleoside 5'-monophosphate phosphatase","0","126","224","318","0.0","71.6216216216","0.0","4.21720008287e-26","9.40899510489e-22","1.33460923474e-24"
"group_4913","RBKS","Ribokinase","0","126","224","318","0.0","71.6216216216","0.0","4.21720008287e-26","9.40899510489e-22","1.33460923474e-24"
"group_5915","","putative TonB-dependent receptor","117","59","107","385","52.2321428571","86.7117117117","7.13527641375","4.26537363882e-26","9.51647512558e-22","1.34794265235e-24"
"group_3119","","hypothetical protein","148","106","76","338","66.0714285714","76.1261261261","6.20953326713","4.74616391785e-26","1.05891663171e-21","1.49776044089e-24"
"group_1537","","hypothetical protein","211","256","13","188","94.1964285714","42.3423423423","11.9194711538","5.87628694553e-26","1.31105838042e-21","1.85177737347e-24"
"COQ5_2","","2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial","207","242","17","202","92.4107142857","45.4954954955","10.1638308216","5.94816873352e-26","1.32709592614e-21","1.86914919174e-24"
"group_4739","","hypothetical protein","207","242","17","202","92.4107142857","45.4954954955","10.1638308216","5.94816873352e-26","1.32709592614e-21","1.86914919174e-24"
"borD_1","","bacteriophage lambda Bor protein ","26","228","198","216","11.6071428571","48.6486486486","0.124401913876","1.1405204937e-25","2.54461527349e-21","3.57892443529e-24"
"group_13070","","hypothetical protein","169","147","55","297","75.4464285714","66.8918918919","6.20816326531","1.20415146652e-25","2.68658233696e-21","3.7732897991e-24"
"group_9244","","hypothetical protein","214","268","10","176","95.5357142857","39.6396396396","14.0537313433","1.31602143673e-25","2.93617542749e-21","4.10595613853e-24"
"group_13269","","hypothetical protein","214","268","10","176","95.5357142857","39.6396396396","14.0537313433","1.31602143673e-25","2.93617542749e-21","4.10595613853e-24"
"group_6778","","hypothetical protein","214","268","10","176","95.5357142857","39.6396396396","14.0537313433","1.31602143673e-25","2.93617542749e-21","4.10595613853e-24"
"group_3817","","hypothetical protein","212","261","12","183","94.6428571429","41.2162162162","12.3869731801","1.31767495638e-25","2.93986459519e-21","4.10595613853e-24"
"group_1690","","IS66 family transposase ISEc23","213","265","11","179","95.0892857143","40.3153153153","13.0795883362","1.40336087882e-25","3.13103845672e-21","4.36685977228e-24"
"group_9245","","hypothetical protein","214","269","10","175","95.5357142857","39.4144144144","13.9219330855","1.43572713511e-25","3.20325081115e-21","4.44895945993e-24"
"group_13271","","hypothetical protein","214","269","10","175","95.5357142857","39.4144144144","13.9219330855","1.43572713511e-25","3.20325081115e-21","4.44895945993e-24"
"ycfH_2","","putative metallodependent hydrolase","214","269","10","175","95.5357142857","39.4144144144","13.9219330855","1.43572713511e-25","3.20325081115e-21","4.44895945993e-24"
"group_13366","","hypothetical protein","58","4","166","440","25.8928571429","99.0990990991","38.4337349398","1.85225663391e-25","4.13256977591e-21","5.72378085306e-24"
"group_13365","","hypothetical protein","58","4","166","440","25.8928571429","99.0990990991","38.4337349398","1.85225663391e-25","4.13256977591e-21","5.72378085306e-24"
